sofifa_id,short_name,short_name,long_name,player_positions,overall,potential,wage_eur,value_eur,age
158023,L. Messi,L. Messi,Lionel Andrés Messi Cuccittini,"RW, ST, CF",93,93,320000.0,78000000.0,34
188545,R. Lewandowski,R. Lewandowski,Robert Lewandowski,ST,92,92,270000.0,119500000.0,32
20801,Cristiano Ronaldo,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,"ST, LW",91,91,270000.0,45000000.0,36
190871,Neymar Jr,Neymar Jr,Neymar da Silva Santos Júnior,"LW, CAM",91,91,270000.0,129000000.0,29
192985,K. De Bruyne,K. De Bruyne,Kevin De Bruyne,"CM, CAM",91,91,350000.0,125500000.0,30
200389,J. Oblak,J. Oblak,Jan Oblak,GK,91,93,130000.0,112000000.0,28
231747,K. Mbappé,K. Mbappé,Kylian Mbappé Lottin,"ST, LW",91,95,230000.0,194000000.0,22
167495,M. Neuer,M. Neuer,Manuel Peter Neuer,GK,90,90,86000.0,13500000.0,35
192448,M. ter Stegen,M. ter Stegen,Marc-André ter Stegen,GK,90,92,250000.0,99000000.0,29
202126,H. Kane,H. Kane,Harry Kane,ST,90,90,240000.0,129500000.0,27
215914,N. Kanté,N. Kanté,N'Golo Kanté,"CDM, CM",90,90,230000.0,100000000.0,30
165153,K. Benzema,K. Benzema,Karim Benzema,"CF, ST",89,89,350000.0,66000000.0,33
192119,T. Courtois,T. Courtois,Thibaut Courtois,GK,89,91,250000.0,85500000.0,29
200104,H. Son,H. Son,손흥민 孙兴慜,"LM, CF, LW",89,89,220000.0,104000000.0,28
200145,Casemiro,Casemiro,Carlos Henrique Venancio Casimiro,CDM,89,89,310000.0,88000000.0,29
203376,V. van Dijk,V. van Dijk,Virgil van Dijk,CB,89,89,230000.0,86000000.0,29
208722,S. Mané,S. Mané,Sadio Mané,LW,89,89,270000.0,101000000.0,29
209331,M. Salah,M. Salah,Mohamed Salah Ghaly,RW,89,89,270000.0,101000000.0,29
210257,Ederson,Ederson,Ederson Santana de Moraes,GK,89,91,200000.0,94000000.0,27
212622,J. Kimmich,J. Kimmich,Joshua Walter Kimmich,"CDM, RB",89,90,160000.0,108000000.0,26
212831,Alisson,Alisson,Alisson Ramsés Becker,GK,89,90,190000.0,82000000.0,28
230621,G. Donnarumma,G. Donnarumma,Gianluigi Donnarumma,GK,89,93,110000.0,119500000.0,22
155862,Sergio Ramos,Sergio Ramos,Sergio Ramos García,CB,88,88,115000.0,24000000.0,35
176580,L. Suárez,L. Suárez,Luis Alberto Suárez Díaz,ST,88,88,135000.0,44500000.0,34
182521,T. Kroos,T. Kroos,Toni Kroos,CM,88,88,310000.0,75000000.0,31
